Name	RA	Dec	Temp	log(g)	[Fe/H]	error([Fe/H])	[alpha/Fe]	[Mn/H]	error([Mn/H])
Bel62309	226.992300002	67.2185033333	4750	1.5	-1.5	0.0	0.20000000298	-1.80805293976	6.85139021656
Bel82054	227.083266664	67.1316744444	4750	1.5	-1.5	0.0	0.20000000298	-1.31823847313	1.6066131787
Bel62441	227.099204167	67.2298661115	5025	3.38953471184	-0.713856382964	0.23279210992	0.0435254746737	-1.07720646896	2.23753756088
Bel11933	227.07120417	67.1533341667	4750	1.5	-1.5	0.0	0.20000000298	-1.69734942638	3.07027444586
Bel62464	226.980950006	67.2329122225	4750	1.5	-1.5	0.0	0.20000000298	-2.91496488707	5.00638568441
Bel61050	226.984666665	67.2600202783	4750	1.5	-1.5	0.0	0.20000000298	-8.89954555066	inf
Bel72465	227.105879164	67.1050236109	4750	1.5	-1.5	0.0	0.20000000298	1.58741748263	0.574701288085
Bel62364	226.949599997	67.2234575001	4750	1.5	-1.5	0.0	0.20000000298	-31.1708120528	inf
Bel62491	227.039570832	67.2355749999	4750	1.5	-1.5	0.0	0.20000000298	-12.5577698543	inf
Bel51276	227.023704167	67.2858800001	4750	1.5	-1.5	0.0	0.20000000298	1.72445477269	1.32397295128
Bel12465	227.093887504	67.1863575	4750	1.5	-1.5	0.0	0.20000000298	-0.922106741142	2.88246652322
Bel60403	227.026570833	67.1442625003	4750	1.5	-1.5	0.0	0.20000000298	-7.44550463295	5423.98057449
Bel60466	227.012058334	67.1893372223	4750	1.5	-1.5	0.0	0.20000000298	-9.00357431823	inf
